Result Time,Granularity Period,Object Name,Reliability,"CR373:Cell In-Service Duration","R3710:Number of Cell BCCH Mutual Aids","R3711:Number of Recoveries after Cell BCCH Mutual Aids","R3720:Number of Cell Baseband Hopping Mutual Aids","R3721:Number of Recoveries after Cell Baseband Hopping Mutual Aids","R3722:Duration of Cell Turning off","R373:Cell Out-of-Service Duration","S3936U:Average Power Decrease on GSM 2.0 MHz Interfering Frequency","S3936V:Average Power Decrease on GSM 2.2 MHz Interfering Frequency","S3936W:Average Power Increase on GSM Non-Interfering Frequency","TR373:Cell Availability"
,Minutes,,,s,None,None,None,None,s,s,dB,dB,dB,%
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP07640, CellIndex=898, CGI=7160620A99F38",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP07040, CellIndex=897, CGI=7160620A99EFC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU67040, CellIndex=896, CGI=716061429B66C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66940, CellIndex=895, CGI=716061429B662",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66840, CellIndex=894, CGI=716061429B658",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU67440, CellIndex=893, CGI=716061429B694",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66740, CellIndex=892, CGI=716061429B64E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP07940, CellIndex=891, CGI=7160620A99F56",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=MO51340, CellIndex=264, CGI=7160614F1B04A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=MO51840, CellIndex=192, CGI=7160614F1B07C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66640, CellIndex=890, CGI=716061429B644",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66540, CellIndex=889, CGI=716061429B63A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66440, CellIndex=888, CGI=716061429B630",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU38540, CellIndex=887, CGI=71606210DAB4A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU38440, CellIndex=886, CGI=71606210DAB40",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU38340, CellIndex=885, CGI=71606210DAB36",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU38240, CellIndex=884, CGI=71606210DAB2C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU38140, CellIndex=883, CGI=71606210DAB22",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06940, CellIndex=882, CGI=7160620A99EF2",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06840, CellIndex=881, CGI=7160620A99EE8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66340, CellIndex=114, CGI=716061429B626",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66240, CellIndex=113, CGI=716061429B61C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR21840, CellIndex=294, CGI=716061555A4C4",Reliable,3205,0,0,0,0,,395,,,,89.028
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU59840, CellIndex=401, CGI=716061429B39C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU41640, CellIndex=293, CGI=71606210DAC80",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU03561, CellIndex=165, CGI=71606210DEBBF",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU05761, CellIndex=159, CGI=71606210DEC9B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU98041, CellIndex=124, CGI=71606210DC289",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52900, CellIndex=880, CGI=71606193D14AA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52800, CellIndex=879, CGI=71606193D14A0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52700, CellIndex=878, CGI=71606193D1496",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52600, CellIndex=877, CGI=71606193D148C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52500, CellIndex=876, CGI=71606193D1482",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52400, CellIndex=875, CGI=71606193D1478",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU00261, CellIndex=169, CGI=71606193DEA75",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP20761, CellIndex=148, CGI=7160620A9F277",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA24961, CellIndex=144, CGI=71606148DF41B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU06361, CellIndex=140, CGI=71606210DECD7",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU00361, CellIndex=116, CGI=71606193DEA7F",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=IC15961, CellIndex=108, CGI=716061609F097",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU00461, CellIndex=107, CGI=71606193DEA89",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR22561, CellIndex=270, CGI=716061555F32B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU02861, CellIndex=215, CGI=71606210DEB79",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU39561, CellIndex=184, CGI=71606193DF9CF",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU04261, CellIndex=163, CGI=71606210DEC05",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU04561, CellIndex=161, CGI=71606210DEC23",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU02461, CellIndex=156, CGI=71606210DEB51",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU05061, CellIndex=153, CGI=71606210DEC55",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU46300, CellIndex=121, CGI=71606193D1216",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU00961, CellIndex=100, CGI=71606193DEABB",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU41040, CellIndex=243, CGI=71606210DAC44",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=MD78400, CellIndex=322, CGI=7160620451EA0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP20461, CellIndex=321, CGI=7160620A9F259",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU07061, CellIndex=320, CGI=71606210DED1D",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU01761, CellIndex=314, CGI=71606193DEB0B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA24861, CellIndex=311, CGI=71606148DF411",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU58740, CellIndex=199, CGI=716061429B32E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU40161, CellIndex=201, CGI=71606193DFA0B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU39961, CellIndex=268, CGI=71606193DF9F7",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU02061, CellIndex=266, CGI=71606193DEB29",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU39861, CellIndex=244, CGI=71606193DF9ED",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU39661, CellIndex=242, CGI=71606193DF9D9",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU00761, CellIndex=238, CGI=71606193DEAA7",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU39761, CellIndex=236, CGI=71606193DF9E3",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU00861, CellIndex=221, CGI=71606193DEAB1",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU39461, CellIndex=217, CGI=71606193DF9C5",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU40940, CellIndex=255, CGI=71606210DAC3A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR20540, CellIndex=265, CGI=716061555A442",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PA94500, CellIndex=275, CGI=7160618D924EA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66140, CellIndex=310, CGI=716061429B612",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU38040, CellIndex=587, CGI=71606210DAB18",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37940, CellIndex=585, CGI=71606210DAB0E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37840, CellIndex=584, CGI=71606210DAB04",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU06261, CellIndex=112, CGI=71606210DECCD",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP03240, CellIndex=551, CGI=7160620A99D80",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU60440, CellIndex=309, CGI=716061429B3D8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU60740, CellIndex=308, CGI=716061429B3F6",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU59540, CellIndex=307, CGI=716061429B37E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU59440, CellIndex=305, CGI=716061429B374",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU49700, CellIndex=304, CGI=71606193D136A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU41740, CellIndex=303, CGI=71606210DAC8A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR22040, CellIndex=300, CGI=716061555A4D8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA78540, CellIndex=299, CGI=71606148DBAEA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU49500, CellIndex=298, CGI=71606193D1356",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU41940, CellIndex=297, CGI=71606210DAC9E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU41540, CellIndex=292, CGI=71606210DAC76",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU42040, CellIndex=289, CGI=71606210DACA8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU02561, CellIndex=681, CGI=71606210DEB5B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP01140, CellIndex=288, CGI=7160620A99CAE",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP01040, CellIndex=287, CGI=7160620A99CA4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP00940, CellIndex=286, CGI=7160620A99C9A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU41240, CellIndex=283, CGI=71606210DAC58",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR21740, CellIndex=280, CGI=716061555A4BA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP18361, CellIndex=872, CGI=7160620A9F187",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU02761, CellIndex=868, CGI=71606210DEB6F",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU04961, CellIndex=866, CGI=71606210DEC4B",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU03461, CellIndex=683, CGI=71606210DEBB5",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR26140, CellIndex=670, CGI=716061555A672",Reliable,0,0,0,0,0,,3600,,,,0
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU49540, CellIndex=678, CGI=71606210DAF96",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48640, CellIndex=109, CGI=71606210DAF3C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR21440, CellIndex=205, CGI=716061555A49C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR20140, CellIndex=676, CGI=716061555A41A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR20040, CellIndex=677, CGI=716061555A410",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=UC96900, CellIndex=674, CGI=71606181125DA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37740, CellIndex=277, CGI=71606210DAAFA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR26040, CellIndex=669, CGI=716061555A668",Reliable,0,0,0,0,0,,3600,,,,0
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06440, CellIndex=664, CGI=7160620A99EC0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37640, CellIndex=668, CGI=71606210DAAF0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06740, CellIndex=667, CGI=7160620A99EDE",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06640, CellIndex=666, CGI=7160620A99ED4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06540, CellIndex=665, CGI=7160620A99ECA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=IC41700, CellIndex=663, CGI=71606161D104A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA80440, CellIndex=662, CGI=71606148DBBA8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52300, CellIndex=661, CGI=71606193D146E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37540, CellIndex=660, CGI=71606210DAAE6",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR25940, CellIndex=659, CGI=716061555A65E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU66040, CellIndex=658, CGI=716061429B608",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06340, CellIndex=657, CGI=7160620A99EB6",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06240, CellIndex=656, CGI=7160620A99EAC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR23740, CellIndex=557, CGI=716061555A582",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65940, CellIndex=654, CGI=716061429B5FE",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU49740, CellIndex=653, CGI=71606210DAFAA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU52200, CellIndex=652, CGI=71606193D1464",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU49040, CellIndex=651, CGI=71606210DAF64",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65040, CellIndex=650, CGI=716061429B5A4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=MD93700, CellIndex=649, CGI=716062045249A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU49940, CellIndex=648, CGI=71606210DAFBE",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48740, CellIndex=647, CGI=71606210DAF46",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU64840, CellIndex=646, CGI=716061429B590",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65740, CellIndex=645, CGI=716061429B5EA",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65540, CellIndex=644, CGI=716061429B5D6",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65240, CellIndex=642, CGI=716061429B5B8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU49640, CellIndex=641, CGI=71606210DAFA0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37440, CellIndex=640, CGI=71606210DAADC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU37340, CellIndex=639, CGI=71606210DAAD2",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU49840, CellIndex=638, CGI=71606210DAFB4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48540, CellIndex=637, CGI=71606210DAF32",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR25740, CellIndex=636, CGI=716061555A64A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65340, CellIndex=634, CGI=716061429B5C2",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU65440, CellIndex=635, CGI=716061429B5CC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48140, CellIndex=630, CGI=71606210DAF0A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48440, CellIndex=625, CGI=71606210DAF28",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48240, CellIndex=619, CGI=71606210DAF14",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48040, CellIndex=617, CGI=71606210DAF00",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU48340, CellIndex=606, CGI=71606210DAF1E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU64740, CellIndex=633, CGI=716061429B586",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=PU64640, CellIndex=632, CGI=716061429B57C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=JU51000, CellIndex=631, CGI=71606193D13EC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP05640, CellIndex=627, CGI=7160620A99E70",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU42240, CellIndex=626, CGI=71606210DACBC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP05940, CellIndex=624, CGI=7160620A99E8E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU43240, CellIndex=623, CGI=71606210DAD20",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU46940, CellIndex=622, CGI=71606210DAE92",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP05740, CellIndex=621, CGI=7160620A99E7A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU43340, CellIndex=620, CGI=71606210DAD2A",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP01440, CellIndex=616, CGI=7160620A99CCC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU47440, CellIndex=615, CGI=71606210DAEC4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP01640, CellIndex=613, CGI=7160620A99CE0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP01240, CellIndex=611, CGI=7160620A99CB8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU42740, CellIndex=610, CGI=71606210DACEE",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU42840, CellIndex=609, CGI=71606210DACF8",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP01840, CellIndex=608, CGI=7160620A99CF4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU42440, CellIndex=607, CGI=71606210DACD0",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU47540, CellIndex=605, CGI=71606210DAECE",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU42640, CellIndex=604, CGI=71606210DACE4",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA80340, CellIndex=603, CGI=71606148DBB9E",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA79040, CellIndex=601, CGI=71606148DBB1C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=TA80240, CellIndex=600, CGI=71606148DBB94",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=MO50840, CellIndex=599, CGI=7160614F1B018",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=IC41600, CellIndex=596, CGI=71606161D1040",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR23140, CellIndex=595, CGI=716061555A546",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AR23040, CellIndex=594, CGI=716061555A53C",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=CU47840, CellIndex=592, CGI=71606210DAEEC",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=AP06040, CellIndex=591, CGI=7160620A99E98",Reliable,3600,0,0,0,0,,0,,,,100
2017-08-04 09:00,60,"LV02H/GCELL:LABEL=MD93400, CellIndex=590, CGI=716062045247C",Reliable,3600,0,0,0,0,,0,,,,100
